57		敌全员はピンチ状态になった时、デバフ全解除＆被デバフ付与率が50%减少
58	役割が「补助」の味方ヒーローのView消费量2倍	役割が「补助」の味方ヒーローのView消费量2倍
59	敌のマルフィクが受けるダメージの上限が5000になる	敌のマルフィクが受けるダメージの上限が5000になる
60		敌を1体撃破する毎に、敌全员のATK+30%
61	敌全员はバトル开始时にデバフ3つ付与	敌全员はバトル开始时に3回分のDEFダウン＆ATKダウン＆SPDダウンを付与
62		味方全体のHPが毎ターン20%回复＆1ターン毎に味方のATKが10%増加
63	「View获得」以外の味方ヒーローのView消费量+5000	役割が「View获得」以外の味方ヒーローのView消费量+5000
64		敌を1体撃破する毎に、敌全员のView消费量-3000
65	敌全员はHPが低くなるほど、攻撃力が上升する（最大2倍）	敌全员はHPが低くなるほど、攻撃力が上升する（最大2倍）
66		毎ターン、エネミーの中で最初に行动したキャラクターに1回の行动の间View消费量-10000付与
67	味方ヒーローがデバフを付与されている时に受けるダメージ+50%	味方ヒーローがデバフを付与されている时に受けるダメージ+50%
68	敌全员はデバフが付与されていない时に受けるダメージ-50%	敌全员はデバフが付与されていない时に受けるダメージ-50%
69	味方全员のATK+50%＆被ダメージ-25%	味方全员のATK+50%＆被ダメージ-25%
70	バフ时间１ターン延长	ヒーローが付与するバフのターンを１ターン延长する
71	役割ボーナス：弱体化	自身のスキルによって付与するデバフの持続、または回数が1増加
72	役割ボーナス：SPD操作	编成时、味方全员の与えるダメージが攻撃対象とのSPD差×2%上升する
75	特定キャラクターでパラメーター补正	特定のキャラクターに対してHP+1000&ATK+500&被ダメージ-250の补正をかける。
76	被ダメージ-30%	被ダメージ-30%
77	回复量+50%	回复量+50%
78	観客の声援	ターンで一番最初に行动したキャラクターに、1回の行动の间ATKアップを付与。
79	ATK+50%(クエストボーナス)	ATK+50%
80	全体协奏注目	毎ターン开始时敌味方全体に注目と协奏を付与。
81	役割ボーナス：View获得	自身のスキルによるView获得量+100%
82	役割ボーナス：特殊	自身のスキル発动に必要なView消费量-50%
83		味方全员のクエストボーナス：SPD差ダメージを1つ解除。
84		洛祭纪行7话用
85		洛祭纪行7话用
86		洛祭纪行7话用
87		味方全员のATK＋100%
1001101	燃ゆる白球	对一个敌人造成攻击 70% 伤害。40% 机率赋予烧伤 2 层。
1001102	球児の闘志	赋予自己攻击力上升 1 层。
1001103	百烈打砲	对敌方全体造成攻击 120% 伤害。
1001104	球児の闘志+	赋予自己攻击力上升 2 层。
1001201	バブル・ボール	对一个敌人造成攻击 70% 伤害。80% 机率解除自己 1 个减益效果。受到伤害时，有 25% 机率以此技能反击。
1001202	入魂の一投	对一个敌人造成攻击 120% 伤害。赋予自己幸运 1 层。
1001203	百烈投砲	对敌方全体造成攻击 90% 伤害，且血量越低伤害越高。
1001204	百烈投砲+	对敌方全体造成攻击 100% 伤害，且血量越低伤害越高。
1002101	ハーキュリアン・パンチ	对一个敌人造成攻击 80% 伤害。
1002102	ベスト・ディレクション	获得 15000 View。
1002103	メガトン・クラッシャー	对一个敌人造成攻击 150% 伤害。70% 机率赋予防御力下降 2 层。
1002104	ベスト・ディレクション+	获得 15000 View。
1002201	フェスティヴ・ギフト	对一个敌人造成攻击 60% 伤害。恢复队伍当前血量最低的英雄攻击力 30% 血量。
1002202	ベスト・ウィッシュ	赋予自己或一个友军攻击力上升 2 层。获得 5000 View。
1002203	メガトン・スライダー	恢复我方全体攻击力 100% 的血量。技能发动后，若 View 值仍在 10000 以上，则消除所有友军一个减益效果。
1002204	ベスト・ウィッシュ+	赋予自己或一个友军攻击力上升 2 层、View 值消耗量减少 1000。获得 5000 View。
1003101	スーツ・フロッギング	对一个敌人造成攻击 60% 伤害。50% 机率赋予防御力下降 1 层。
1003102	ボディ・ソーイング	对一个敌人造成攻击 90% 伤害。50% 机率赋予速度下降 1 层。
1003103	エギュイーユ・ド・サルー	对一个敌人造成攻击 150% 伤害。赋予防御力下降 2 层。消除所有增益效果。
1003104	ボディ・ソーイング+	对一个敌人造成攻击 90% 伤害。赋予速度下降 1 层。
1004101	キロボルト・スラッグ	对一个敌人造成攻击 80% 伤害。
1004102	メガボルト・クラッシュ	赋予我方全体速度上升 1 层。赋予自己攻击力上升 1 层。
1004103	ギガボルト・ブレイカー	对敌方全体造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
1004104	ギガボルト・ブレイカー+	对敌方全体造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
1004201	エレクトロ・スラッシュ	对一个敌人造成攻击 70% 伤害。50% 机率赋予速度下降 1 层。
1004202	ディスチャージ・バンケット	对自己或一个友军攻击力上升 1 层、速度上升 1 层。
1004203	ギガボルト・ブレイカー	对敌方全体造成攻击 90% 伤害。解除我方全体一个减益效果。
1004204	ギガボルト・ブレイカー+	对敌方全体造成攻击 90% 伤害。解除我方全体一个减益效果。
1004205	エレクトロ・スラッシュ	敌単体に70%ダメージ。
1004206	ディスチャージ・バンケット+	味方単体に1回の行动の间ATKアップ & SPDアップを付与。
1004207	ギガボルト・ブレイカー+	敌全体に90%ダメージ。味方全体のデバフを１つ解除。
1005101	マシン・クラック	对一个敌人造成攻击 70% 伤害。50% 机率对自己赋予防御力提升 1 层。
1005102	アームズ・リペアメント	恢复自己或一个友军基础攻击 50% 的血量。赋予防御力增加 2 层。
1005103	アナライズ＆スクラップ	对自己或一个友军赋予防御力增加、速度增加 2 层。
1005104	アナライズ＆スクラップ+	对自己或一个友军赋予防御力增加、速度增加 2 层。赋予攻击力增加 1 层。
1006101	公务执行	对一个敌人造成 60% 伤害。60% 机率赋予防御力下降 1 层。
1006102	事情聴取	赋予一个敌人速度下降 2 层。
1006103	トゥワード・ザ・スター	对敌方全体造成攻击 70% 伤害。赋予速度下降 1 层。
1006104	事情聴取+	赋予一个敌人速度下降 2 层。消除一个增益效果。
1006105	公务执行	敌単体に60%ダメージ。
1006106	事情聴取+	敌単体に2回の行动の间SPDダウンを付与。バフを１つ解除。
1006107	トゥワード・ザ・スター+	敌全体に80%ダメージ。1回の行动の间SPDダウンを付与。
1006201	正面突破	敌単体に70%ダメージ。自身に1回の行动の间幸运を付与。【常时発动】DEFダウンが付与されていない敌にダメージを与えた时、対象に50%の确率で1回分のDEFダウンを付与。
1006202	力戦奋闘	敌単体に130%ダメージ。自身に1回の行动の间ATKアップを付与。
1006203	トゥワード・ザ・スター	敌全体に80%ダメージ。対象にデバフが付与されている场合、120％ダメージ。
1006204	トゥワード・ザ・スター+	敌全体に90%ダメージ。対象にデバフが付与されている场合、与えるダメージが135％に増加。
1007101	狙い撃ちッス！	对一个敌人造成攻击 60% 伤害。combo 数 +1。
1007102	撃ちまくりッス！	对一个敌人造成攻击 120% 伤害。50% 赋予速度下降 1 层。
1007103	BANG&BANG&BANG!!	对敌方全体造成攻击 70% 伤害，且随 combo 数增幅伤害。
1007104	撃ちまくりッス！+	对一个敌人造成攻击 120% 伤害。赋予速度下降 1 层。
1007201	冷やしてやるッス！	对一个敌人造成攻击 60% 伤害。恢复自身基础攻击力 30% 血量。
1007202	ずぶ濡れにするッス！	对一个敌人造成攻击 90% 伤害。若 combo 数在 5 以上时，追加施放第一招技能。
1007203	BANG&BANG&BANG!!	对敌方全体造成攻击 100% 伤害，且随这个技能使用的次数增幅伤害（至多三次）。
1007204	ずぶ濡れにするッス！+	对一个敌人造成攻击 90% 伤害。若 combo 数在 5 以上时，追加施放第一招技能。combo 数 +2。
1008101	スパラーレ・アクア	对一个敌人造成攻击 60% 伤害。40% 机率赋予攻击力下降 1 层。
1008102	リキエスタ・スポルト	赋予自己伤害集中 2 层。
1008103	マングェラ・デ・アクアリオ	对敌方全体造成攻击 90% 伤害。赋予自己无敌 1 层。
1008104	スパラーレ・アクア+	对一个敌人造成攻击 60% 伤害。赋予攻击力下降 1 层。
1008201	エシェクタンテ・ドゥロ	对一个敌人造成攻击 70% 伤害。恢复自身基础攻击力 30% 血量。
1008202	アクトゥアシオ・ナシル	赋予自己嘲讽 3 层。受到伤害时，会依自己与敌方的速度差减轻伤害 30％。若自身有嘲讽状态，则伤害减轻的发动机率为两倍。
1008203	アクロバタ・デ・アクアリオ	赋予自己或一个友军攻击力上升与幸运 2 层。赋予自己速度上升 2 层。若此技能施放对象为木属性，则增益效果改为 3 层。
1008204	アクトゥアシオ・ナシル+	赋予自己嘲讽 3 层。受到伤害时，会依自己与敌方的速度差减轻伤害 30％。若自身有嘲讽状态，则伤害减轻的发动机率为两倍。
1009101	ハイパー・レスキュー	对一个敌人造成攻击 90% 伤害。赋予自己烧伤 2 层。
1009102	デスペラード・マインド	赋予自己两个攻击力上升 2 层、一个防御力下降 2 层。
1009103	ライトスピード・フェニックス	对一个敌人造成攻击 150% 伤害，且自己血量越少伤害越高。
1009104	ライトスピード・フェニックス+	对一个敌人造成攻击 170% 伤害，且自己血量越少伤害越高。
1009201	エディ・ウォール	对一个敌人造成攻击 60% 伤害。60% 机率赋予速度下降 1 层。
1009202	テクニカル・ライディング	获得 9000 View。【被动】本英雄存活的时候，我方全体攻击力随 ViewPower 上升，此效果无法叠加。
1009203	ライトスピード・フェニックス	对一个敌人造成攻击 120% 伤害。赋予沉默 1 层。
1009204	エディ・ウォール+	对一个敌人造成攻击 60% 伤害。赋予速度下降 1 层。
1010101	教师の鉄拳	对一个敌人造成攻击 80% 伤害。
1010102	担任のリーダーシップ	combo 数 +3。
1010103	初教戦法180°	对一个敌人造成攻击 180% 伤害。
1010104	初教戦法180°+	对一个敌人造成攻击 200% 伤害。
1010201	奇袭指令	对一个敌人造成攻击 70% 伤害。若自己被赋予隐蔽，伤害增加。
1010202	谍报活动	赋予一个敌人速度下降 1 层。赋予自己隐蔽 1 层。
1010203	初教戦法180	对一个敌人造成攻击 180% 伤害。若自己被赋予隐蔽，则解除隐蔽，随后多行动一次。
1010204	谍报活动+	赋予一个敌人速度下降 1 层。赋予自己隐蔽 2 层。
1011101	ラブリー・フレイム	对一个敌人造成攻击 60% 伤害。60% 机率赋予烧伤 2 层。
1011102	クレイジー・フォー・ボム	赋予一个敌人防御力下降 1 层。50% 机率赋予攻击力下降 1 层。
1011103	ハッピー♡フラワータイム	对敌方全体造成攻击 60% 伤害。获得 12000 View。
1011104	ハッピー♡フラワータイム+	对敌方全体造成攻击 60% 伤害。获得 15000 View。
1011201	チャーミング・ステップ	对一个敌人造成攻击 50% 伤害。70% 机率赋予随机减益效果 1 层（由攻击力下降、防御力下降、速度下降、中毒抽选）。
1011202	ブルーミー・ダンス	对敌方全体造成攻击 85% 伤害。50% 机率赋予烧伤 1 层。若 Combo 数 5 以上，则此技能额外发动一次，发动时，既不消耗 View 值，但也不会获得。
1011203	ハッピー♡フラワータイム	消除一个敌人身上全部增益效果。赋予防御力下降 2 层。
1011204	ハッピー♡フラワータイム+	消除一个敌人身上全部增益效果。赋予防御力下降 3 层。
1012101	「打」の墨迹	对一个敌人造成攻击 60% 伤害。50% 机率赋予攻击力下降 1 层。
1012102	「耐」の墨迹	赋予自己或一个友军嘲讽、防御力上升 2 层。
1012103	九十九墨迹	对一个敌人造成攻击 120% 伤害。赋予我方所有人攻击力上升 1 层。
1012104	「耐」の墨迹+	赋予自己或一个友军嘲讽、防御力上升 2 层。
1012201	「隠」の书成术	对一个敌人造成攻击 60% 伤害。60% 机率赋予自己隐蔽 2 层。
1012202	「秘」の书成术	对一个敌人造成攻击 80% 伤害，且随该名敌人身上的减益效果数量增加伤害。
1012203	九十九墨迹	对敌方全体造成攻击 60% 伤害，且若是生命越高，伤害量增加。
1012204	九十九墨迹+	对敌方全体造成攻击 60% 伤害，且若是生命越高，伤害量增加。
1013101	居合の一斩	对一个敌人造成攻击 70% 伤害。40% 机率赋予防御力下降 1 层。
1013102	大彗星斩り	对一个敌人造成攻击 120% 伤害。
1013103	狮子武者剣舞	对一个敌人造成攻击 150% 伤害，且随 combo 数增加伤害。
1013104	居合の一斩+	对一个敌人造成攻击 70% 伤害。赋予防御力下降 1 层。
1013201	神速斩り	对一个敌人造成攻击 60% 伤害，若攻击对象尚未行动，则增加对其的伤害 100％。
1013202	月に丛云	赋予一个敌人速度下降 1 层。获得 8000 View。【被动】回合开始时，若当前 View 值大于 10000，则获得速度上升 1 层。
1013203	狮子武者剣舞	对敌方全体造成攻击 100% 伤害，若攻击对象尚未行动，则增加对其的伤害 140％。
1013204	狮子武者剣舞+	对敌方全体造成攻击 100% 伤害，若攻击对象尚未行动，则增加对其的伤害 140％。
1014101	ハンティング・スピリット	对一个敌人造成攻击 70% 伤害。恢复自己基础攻击 50% 的血量。
1014102	サバイバー・ソウル	消除自己身上 2 个减益效果。赋予嘲讽 2 层。
1014103	ルインズ・サルベージ	对一个敌人造成攻击 120% 伤害。赋予我方全体防御力上升 1 层。
1014104	サバイバー・ソウル+	消除自己身上全部减益效果。赋予嘲讽 2 层。
1014201	ヒストリーハンティング	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1014202	エクスプローラーズラック	赋予自己或一个友军幸运 1 层。获得 12000 View。
1014203	ルインズ・サルベージ	对敌方全体造成攻击 85% 伤害。50% 机率赋予防御力下降 1 层。
1014204	ルインズ・サルベージ+	对敌方全体造成攻击 85% 伤害。50% 机率赋予防御力下降 1 层。
1015101	绮罗星バックブリーカー	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1015102	マイクパフォーマンス	对敌方全体造成攻击 70% 伤害。赋予自身注目 1 层。
1015103	ポラリス・バスター！！	对一个敌人造成攻击 150% 伤害，且随当前 View 值增加伤害。
1015104	ポラリス・バスター！！+	对一个敌人造成攻击 170% 伤害，且随当前 View 值增加伤害。
1015105	綺羅星バックブリーカー+	敵単体に60%ダメージ。Viewを3000獲得。
1015106	マイクパフォーマンス	敵全体に70%ダメージ。
1015107	ポラリス・バスター！！+	敵単体に170%ダメージ+
1017101	ヴィエ・キーマタ	从所有敌方角色中随机对单体造成攻击 45% 伤害 2 次。
1017102	イドロマサズ・シロダス	对一个敌人造成攻击 100% 伤害。60% 赋予速度下降 1 层。
1017103	オケアノス・トゥ・ドラコス	从所有敌方角色中随机对单体造成攻击 50% 伤害 4 次，且随自己与对手的速度差增加伤害。
1017104	オケアノス・トゥ・ドラコス+	从所有敌方角色中随机对单体造成攻击 50% 伤害 4 次，且随自己与对手的速度差增加伤害。
1018101	アピール・チャンス	对一个敌人造成攻击 60% 伤害。40% 赋予攻击力下降 1 层。
1018102	スペシャル・サービス	获得 5000 View。赋予自己无敌 1 层。
1018103	プライムタイムズ・エンペラー	获得 30000 View。
1018104	スペシャル・サービス+	获得 7000 View。赋予自己无敌 1 层。
1018105	アピール・チャンス+	敌単体に60%ダメージ。
1018106	スペシャル・サービス+	Viewを7000获得。1回分の无敌を付与。
1018107	プライムタイムズ・エンペラー	Viewを30000获得。
1018201	キッド・スタッフ	敌単体に60%ダメージ。1回分のDEFダウンを付与。【常时発动】生存时、敌はデバフ1つにつき被ダメージが10％上升。（最大50%まで）この効果は重复しない。
1018202	ハイライト・オブ・フェスタ	敌単体に70%ダメージ。1回のランダムなデバフ効果を付与。スキルを発动できる场合、このスキルを追加発动。(最大4回）追加発动时、Viewを获得できない。
1018203	プライムタイムズ・エンペラー	敌単体に140%ダメージ。1回分の强化无効を付与。バフを２つ解除。
1018204	プライムタイムズ・エンペラー+	敌単体に140%ダメージ。1回の行动の间ATKダウンを付与。1回分の强化无効を付与。バフを２つ解除。
1019101	强烈♡攻め恋GIRL	对一个敌人造成攻击 80% 伤害。
1019102	I・爱・EYESIGHT	赋予自己或一个友军攻击力上升 2 层。
1019103	LOVE ME☆ヒット・ミー！	对敌方全体造成攻击 80% 伤害。赋予我方全体幸运 2 层。
1019104	I・爱・EYESIGHT+	赋予自己或一个友军攻击力上升 2 层。
1019201	戦う！常夏MARMAID	对一个敌人造成攻击 60% 伤害。随机消除我方角色 1 个减益效果。赋予自己 1 层狂热。
1019202	BUZZる・バブルアワー	赋予自己或一个友军防御上升 1 层。赋予抵抗弱化 2 层。赋予自己 1 层狂热。
1019203	LOVE ME☆ヒット・ミー！	恢复自己或一个友军攻击力 150% 的血量。消除 2 个减益效果。自己有 3 层狂热以上时，消耗 3 层狂热，并使对象的增益效果延长 1 次；只有 2 有两层狂热时，增加 1 层狂热。
1019204	LOVE ME☆ヒット・ミー！+	恢复自己或一个友军攻击力 150% 的血量。消除 2 个减益效果。自己有 3 层狂热以上时，消耗 3 层狂热，并使对象的增益效果延长 1 次；只有 2 有两层狂热以下时，增加 1 层狂热。战斗开始时，赋予自己 3 层狂热。
1020101	フォーカス・リムーバー	对一个敌人造成攻击 60% 伤害。50% 机率赋予防御力下降 1 层。
1020102	デベロップメント・アレスト	对一个敌人造成攻击 70% 伤害。赋予超级速度降低 1 层。
1020103	グレイテスト・オペレーション	赋予自己或一个友军觉醒 2 层。
1020104	グレイテスト・オペレーション+	赋予自己或一个友军觉醒 2 层。消除 2 个减益效果。
1020105	フォーカス・リムーバー	敌単体に60%ダメージ。
1020106	デベロップメント・アレスト	敌単体に100%ダメージ。1回の行动の间超SPDダウンを付与。
1020107	グレイテスト・オペレーション++	味方単体に2回の行动の间覚醒を付与。
1021101	痛かったらゴメンナサイ	对一个敌人造成攻击 60% 伤害。消除自己身上 1 个减益效果。
1021102	今手当てしますからね	恢复自己或一个友军基础攻击 70% 的血量。赋予防御力上升 1 层。
1021103	ブリング・ユア・スマイル	恢复自己或一个友军基础攻击 220% 的血量。
1021104	今手当てしますからね+	恢复自己或一个友军基础攻击 80% 的血量。赋予防御力上升 1 层。
1022101	一本钓り渔法	对一个敌人造成攻击 80% 伤害。
1022102	ホーミング投网	对敌方全体造成攻击 80% 伤害。
1022103	イサリビ式爆钓渔法	对一个敌人造成攻击 180% 伤害，且随该对手身上增益数量增加伤害。
1022104	イサリビ式爆钓渔法+	对一个敌人造成攻击 180% 伤害，且随该对手身上增益数量增加伤害。
1023101	ドランク・カーペンター	对一个敌人造成攻击 50% 伤害。60% 机率赋予自己嘲讽 2 层。
1023102	スキャフォールディング	赋予自己或一个友军速度上升 1 层。赋予防御力上升 2 层。
1023103	ハイエンド・コンストラクト	对敌方全体造成攻击 70% 伤害。40% 机率赋予攻击力下降 1 层。
1023104	ドランク・カーペンター+	对一个敌人造成攻击 50% 伤害。赋予自己嘲讽 2 层。
1023201	トイズ・マーチング	对一个敌人造成攻击 60% 伤害。恢复队伍中攻击力最高的英雄基础攻击力 30% 的血量。
1023202	バウンス・ポルカ	赋予我方一名角色 2 层 View 值消耗量 -1000。赋予注目 1 层。【被动】若自己存活的情况下，赋予具有增益效果英雄攻击力上升 10% (至多 50%），此效果无法叠加。
1023203	ハイエンド・コンストラクト	赋予自己或一个友军攻击力上升 3 层。被施放的友军以第一招攻击随机一名敌人。
1023204	ハイエンド・コンストラクト+	赋予自己或一个友军攻击力上升 3 层。消除 1 个减益效果。被施放的友军以第一招攻击随机一名敌人。
1024101	出発进行	对一个敌人造成攻击 70% 伤害。消除自己 1 个减益效果。
1024102	エネルギー充填	恢复自己或一个友军攻击力 50% 的血量。消除 1 个减益效果。
1024103	アウト・オブ・ホワイトライン	对敌方全体造成攻击 70% 伤害。消除 2 个（敌方）增益效果。
1024104	エネルギー充填+	恢复自己或一个友军攻击力 50% 的血量。消除 2 个减益效果。
1025101	ヒューマンズ・デコイ	对一个敌人造成攻击 50% 伤害。赋予自己嘲讽 2 层。
1025102	パッシブ・ジャマー	对一个敌人造成攻击 70% 伤害。70% 机率赋予防御力下降 1 层。赋予自己回春 2 层。
1025103	ジェミニィズ・ディサイド	赋予自己防御力上升 2 层，并赋予自己伤害集中。
1025104	パッシブ・ジャマー+	对一个敌人造成攻击 70% 伤害。70% 机率赋予防御力下降 1 层。赋予自己回春 2 层。
1025201	トレント・ナックル	对一个敌人造成攻击 70% 伤害。40% 机率赋予自己防御力上升 1 层。
1025202	エヴァーラスト・リンク	从所有敌方角色中随机对单体造成攻击 60% 伤害 2 次。每一次有 20% 机率赋予防御力下降 1 层。
1025203	ジェミニィズ・ディサイド	对一个敌人造成攻击 50% 伤害一到四次（依据自身的拥有的「防御力上升」效果增加攻击次数）+100％ 伤害。自身的防御力上升效果全部消除。
1025204	エヴァーラスト・リンク+	从所有敌方角色中随机对单体造成攻击 60% 伤害 2 次。每一次有 30% 机率赋予防御力下降 1 层。
1025205	トレント・ナックル+	敵単体に70%ダメージ+自身に付与されている鋼拳1つにつきダメージが10%上昇。
1025206	エヴァーラスト・リンク+	敵全体からランダムに2回60%ダメージ。
1025207	ジェミニィズ・ディサイド	敵単体に1～4回50%ダメージの連続攻撃+100%ダメージ。
1026101	ピスタ・エピディオシ	对一个敌人造成攻击 60% 伤害。40% 机率赋予中毒 2 层。
1026102	ヴァサニスティリオ	对一个敌人造成攻击 70% 伤害。赋予速度下降 2 层。
1026103	マヴロ・アスプロ	赋予一个敌人沉默 2 层。
1026104	ヴァサニスティリオ+	对一个敌人造成攻击 70% 伤害。赋予速度下降 2 层。70% 机率赋予防御力下降 1 层。
1026201	レピダ・ステレオシス	对一个敌人造成攻击 70% 伤害。60% 机率赋予烧伤 1 层。
1026202	スフェラ・カタディキ	对一个敌人造成二到四次 40% 攻击伤害，第二次开始每打一次 combo +1。自身的技能发动率上升效果越高，则越容易多次攻击。
1026203	マヴロ・アスプロ	对敌方全体造成攻击 80% 伤害，且随 combo 数增加伤害。
1026204	マヴロ・アスプロ+	对敌方全体造成攻击 80% 伤害，且随 combo 数增加伤害。
1027101	运は贵方を见放した	对一个敌人造成攻击 60% 伤害。40% 机率赋予攻击力下降 1 层。
1027102	この世は常に盛者必衰	对敌方全体造成攻击 50% 伤害。50% 机率赋予攻击力下降 1 层。
1027103	人界撰述	对一个敌人造成攻击 150% 伤害。赋予困惑 2 层。
1027104	运は贵方を见放した+	对一个敌人造成攻击 60% 伤害。赋予攻击力下降 1 层。
1028101	メレンゲ・メイキング	对一个敌人造成攻击 60% 伤害。60% 机率赋予烧伤 2 层。
1028102	スイーツ・ファクトリー	恢复自己或一个友军攻击力 100% 的血量。消除一个减益效果。
1028103	ホイッピング・トルネード	赋予我方所有成员回春 2 层。
1028104	スイーツ・ファクトリー+	恢复自己或一个友军攻击力 130% 的血量。消除一个减益效果。
1029101	ミレニアム・フィスト	对一个敌人造成攻击 60% 伤害。获得 1000 View。
1029102	フルレンジ・スマッシャー	对敌方全体造成攻击 90% 伤害。
1029103	メモリアル・ヒーローズ	获得 25000 View。
1029104	ミレニアム・フィスト+	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1029201	コメット・ブラスター	对一个敌人造成攻击 70% 伤害。恢复自己攻击力 25% 血量。
1029202	ホーリー・キャノン	对一个敌人造成攻击 150% 伤害。赋予防御力上升 1 层、速度上升 1 层这三个技能其中一个。
1029203	メモリアル・ヒーローズ	对一个敌人造成攻击 200% 伤害。赋予防御力下降 1 层。若以此技能击败敌人，则当前附加于自身的增益效果增加 1 层。
1029204	メモリアル・ヒーローズ+	对一个敌人造成攻击 200% 伤害。赋予防御力下降 1 层。若以此技能击败敌人，则当前附加于自身的增益效果增加 1 层。
1030101	マーチソン・メテオ	对敌方全体造成攻击 20% 伤害。
1030102	ジャイアント・インパクト	对敌方全体造成攻击 70% 伤害。75% 机率赋予中毒 1 层。
1030103	ブラキウム・エクス・マキナ	对敌方全体造成攻击 100% 伤害。赋予烧伤 1层，且另有 50% 机率赋予防御下降 1 层。
1030104	マーチソン・メテオ+	对敌方全体造成攻击 30% 伤害。
1030201	スタークウェイカー	敌単体に60%ダメージ。Viewを1000获得。
1030202	リゾネイト・ラウド	味方単体に2回の行动の间ATKアップを付与。1回の行动の间View消费量-1000を付与。スキル発动后、Viewが10000以上ある场合、ATKアップの代わりに2回のATKアップ+を付与。
1030203	ヴォックス・エクス・マキナ	味方単体に1回の行动の间覚醒を付与。【自身を対象とした场合】Viewを10000获得。【自身の行动时に、自身以外を対象として発动した场合】対象のオート行动を诱発。
1030204	リゾネイト・ラウド+	味方単体に2回の行动の间ATKアップを付与。1回の行动の间View消费量-3000を付与。スキル発动后、Viewが10000以上ある场合、ATKアップの代わりに2回のATKアップ+を付与。
1031101	キニゴ・シレクティス	对一个敌人造成攻击 70% 伤害。40% 机率赋予防御力下降 1 层。
1031102	プロテイコス・ソマ	（被动技）在尚未爆衣的形况下攻击力增加 20%，爆衣状态下获得「防御姿态」（承受伤害减少 20%）。
